<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RI.RTSI,10,20191008,164000,1307.2700000,1307.4000000,1305.4200000,1305.7500000,10545987
RI.RTSI,10,20191008,165000,1305.8500000,1307.7700000,1305.6300000,1306.4700000,7674385
RI.RTSI,10,20191008,170000,1306.4600000,1307.2200000,1305.9900000,1306.1300000,8703766
RI.RTSI,10,20191008,171000,1306.2000000,1306.9500000,1305.2200000,1305.6700000,10375870
RI.RTSI,10,20191008,172000,1305.7400000,1307.1200000,1305.3700000,1306.7400000,9904683
RI.RTSI,10,20191008,173000,1306.7500000,1307.0600000,1305.8100000,1306.1900000,9405357
RI.RTSI,10,20191008,174000,1306.3000000,1307.6700000,1305.9300000,1307.5000000,7665128
RI.RTSI,10,20191008,175000,1307.4700000,1308.2700000,1306.8000000,1307.2100000,6967143
RI.RTSI,10,20191008,180000,1307.2100000,1309.3100000,1306.9500000,1308.8500000,11469026
RI.RTSI,10,20191008,181000,1308.9200000,1309.1300000,1308.4600000,1308.5500000,7240733
RI.RTSI,10,20191008,182000,1308.5400000,1308.7200000,1308.0200000,1308.1500000,10301867
RI.RTSI,10,20191008,183000,1308.1200000,1308.1200000,1306.0200000,1306.0200000,12422100
RI.RTSI,10,20191008,184000,1306.0700000,1306.3200000,1303.6400000,1305.7100000,20642954
RI.RTSI,10,20191008,185000,1305.7100000,1305.7100000,1305.7100000,1305.7100000,737
RI.RTSI,10,20191008,190000,1306.3900000,1306.3900000,1306.3900000,1306.3900000,23102657
RI.RTSI,10,20191009,101000,1306.8100000,1308.6500000,1306.2600000,1307.7200000,20397590
RI.RTSI,10,20191009,102000,1307.6900000,1311.3800000,1307.1300000,1311.2900000,17431852
RI.RTSI,10,20191009,103000,1311.3200000,1313.2600000,1310.5000000,1313.0200000,15400698
RI.RTSI,10,20191009,104000,1312.9800000,1313.6900000,1312.4400000,1312.5800000,14444877
RI.RTSI,10,20191009,105000,1312.5800000,1315.1100000,1312.5500000,1314.3800000,13754033
RI.RTSI,10,20191009,110000,1314.3800000,1315.0100000,1313.9400000,1314.0000000,10132098
RI.RTSI,10,20191009,111000,1313.9900000,1314.7700000,1312.1000000,1312.1000000,15759835
RI.RTSI,10,20191009,112000,1312.1100000,1313.6500000,1312.1100000,1313.5400000,10074312
RI.RTSI,10,20191009,113000,1313.5600000,1314.1600000,1313.3100000,1313.7900000,9448387
RI.RTSI,10,20191009,114000,1313.7700000,1314.4800000,1313.6800000,1314.2600000,7025520
RI.RTSI,10,20191009,115000,1314.2800000,1314.4500000,1312.6100000,1313.1900000,11318957
RI.RTSI,10,20191009,120000,1313.1800000,1313.2900000,1312.5100000,1312.7200000,6619419
RI.RTSI,10,20191009,121000,1312.7200000,1314.2600000,1312.6800000,1314.0000000,8473120
RI.RTSI,10,20191009,122000,1314.0000000,1319.1100000,1313.4600000,1317.8700000,25261657
RI.RTSI,10,20191009,123000,1317.8600000,1320.6200000,1317.7800000,1319.6300000,31497256
RI.RTSI,10,20191009,124000,1319.6700000,1319.7400000,1317.3600000,1318.6400000,17241124
RI.RTSI,10,20191009,125000,1318.6600000,1321.8300000,1318.2500000,1320.0400000,15910117
RI.RTSI,10,20191009,130000,1320.1300000,1320.7400000,1318.7100000,1320.6900000,11564226
RI.RTSI,10,20191009,131000,1320.7000000,1321.0200000,1318.4000000,1318.4500000,7763499
RI.RTSI,10,20191009,132000,1318.4500000,1319.7300000,1318.3400000,1319.3900000,5462084
RI.RTSI,10,20191009,133000,1319.3900000,1319.5000000,1318.7500000,1319.0300000,5488261
RI.RTSI,10,20191009,134000,1319.0600000,1320.2300000,1318.7800000,1319.6400000,4018359
RI.RTSI,10,20191009,135000,1319.6400000,1319.6800000,1318.6500000,1318.9200000,4055113
RI.RTSI,10,20191009,140000,1318.9100000,1318.9900000,1317.7000000,1318.3200000,4270667
RI.RTSI,10,20191009,141000,1318.3100000,1318.6500000,1317.5900000,1318.4400000,5678899
RI.RTSI,10,20191009,142000,1318.4400000,1318.4900000,1316.8600000,1317.2900000,7869105
RI.RTSI,10,20191009,143000,1317.3000000,1318.8700000,1317.2400000,1318.7300000,5756041
RI.RTSI,10,20191009,144000,1318.7300000,1319.4300000,1318.3800000,1318.8900000,4005147
RI.RTSI,10,20191009,145000,1318.8900000,1319.1900000,1318.3100000,1319.1600000,3713214
RI.RTSI,10,20191009,150000,1319.1700000,1320.1300000,1318.8900000,1319.8800000,5147059
RI.RTSI,10,20191009,151000,1319.8800000,1320.4600000,1319.4100000,1319.5100000,5476825
RI.RTSI,10,20191009,152000,1319.5000000,1320.7400000,1319.4800000,1320.7400000,6171332
RI.RTSI,10,20191009,153000,1320.7400000,1321.6100000,1320.7400000,1320.9800000,5589725
RI.RTSI,10,20191009,154000,1320.9000000,1321.7800000,1320.0200000,1320.0700000,7596971
RI.RTSI,10,20191009,155000,1320.0300000,1320.1600000,1319.1800000,1319.2200000,6063046
RI.RTSI,10,20191009,160000,1319.2000000,1319.3600000,1318.1100000,1318.3500000,8161457
RI.RTSI,10,20191009,161000,1318.3500000,1319.5700000,1318.2200000,1319.5200000,6665174
RI.RTSI,10,20191009,162000,1319.5200000,1319.5700000,1317.0300000,1317.9900000,4477954
RI.RTSI,10,20191009,163000,1318.0200000,1318.3100000,1317.8500000,1318.2800000,5978599
RI.RTSI,10,20191009,164000,1318.2700000,1319.0300000,1317.1600000,1318.9200000,16184243
RI.RTSI,10,20191009,165000,1318.9200000,1319.0700000,1317.9600000,1318.4600000,6282702
RI.RTSI,10,20191009,170000,1318.4600000,1318.4700000,1316.9800000,1317.2900000,7616147
RI.RTSI,10,20191009,171000,1317.2800000,1317.7800000,1316.7100000,1316.7400000,7959620
RI.RTSI,10,20191009,172000,1316.8200000,1316.9400000,1315.6700000,1316.3600000,9337040
RI.RTSI,10,20191009,173000,1316.3600000,1317.5500000,1315.6000000,1317.5400000,12136284
RI.RTSI,10,20191009,174000,1317.5500000,1317.7400000,1316.5200000,1316.6000000,8159146
RI.RTSI,10,20191009,175000,1316.6000000,1317.4500000,1316.0400000,1316.9500000,12114116
RI.RTSI,10,20191009,180000,1316.9500000,1317.7600000,1316.5900000,1317.2300000,10157708
RI.RTSI,10,20191009,181000,1317.2300000,1317.4300000,1315.8700000,1316.4500000,8492123
RI.RTSI,10,20191009,182000,1316.4400000,1318.2300000,1315.9700000,1318.0100000,14706446
RI.RTSI,10,20191009,183000,1318.0100000,1319.1200000,1318.0000000,1318.7600000,13909818
RI.RTSI,10,20191009,184000,1318.7800000,1319.4600000,1318.5800000,1318.6300000,23049513
RI.RTSI,10,20191009,185000,1318.6300000,1318.6300000,1318.6300000,1318.6300000,0
RI.RTSI,10,20191009,190000,1317.4800000,1317.4800000,1317.4800000,1317.4800000,19947750
RI.RTSI,10,20191010,101000,1315.3400000,1317.8900000,1313.0500000,1317.7200000,25289290
RI.RTSI,10,20191010,102000,1317.7100000,1318.6600000,1316.7900000,1317.5500000,14823797
RI.RTSI,10,20191010,103000,1317.4800000,1317.6000000,1315.1800000,1315.6200000,11062300
RI.RTSI,10,20191010,104000,1315.6900000,1315.6900000,1311.6100000,1311.9000000,16523521
RI.RTSI,10,20191010,105000,1311.9500000,1312.2000000,1310.3900000,1311.8000000,8931314
RI.RTSI,10,20191010,110000,1311.7900000,1312.9600000,1311.6300000,1312.4500000,6213318
RI.RTSI,10,20191010,111000,1312.4800000,1312.5800000,1310.9100000,1312.3900000,7719730
RI.RTSI,10,20191010,112000,1312.3900000,1314.3600000,1311.7400000,1313.8700000,6626401
RI.RTSI,10,20191010,113000,1313.9200000,1316.7500000,1313.7700000,1316.3200000,10805457
RI.RTSI,10,20191010,114000,1316.3700000,1316.4700000,1315.4100000,1316.1800000,6359795
RI.RTSI,10,20191010,115000,1316.2800000,1316.4000000,1315.0200000,1315.2500000,3373306
RI.RTSI,10,20191010,120000,1315.2500000,1315.6200000,1313.6800000,1313.8000000,4483891
RI.RTSI,10,20191010,121000,1313.8000000,1315.3600000,1313.4000000,1314.4300000,6564922
RI.RTSI,10,20191010,122000,1314.4200000,1314.7100000,1312.9700000,1313.9400000,7634694
RI.RTSI,10,20191010,123000,1313.9100000,1313.9400000,1311.8300000,1312.0100000,7185006
RI.RTSI,10,20191010,124000,1312.0200000,1313.6000000,1311.6700000,1313.3700000,7660962
RI.RTSI,10,20191010,125000,1313.3700000,1314.7200000,1313.1100000,1314.4000000,3559705
RI.RTSI,10,20191010,130000,1314.3300000,1315.9500000,1314.0600000,1315.5300000,5384624
RI.RTSI,10,20191010,131000,1315.5300000,1316.0900000,1315.2900000,1315.8800000,4889922
RI.RTSI,10,20191010,132000,1315.8400000,1317.8900000,1315.8400000,1316.7900000,9288419
RI.RTSI,10,20191010,133000,1316.7800000,1316.8300000,1315.5900000,1316.0500000,3487873
RI.RTSI,10,20191010,134000,1316.0400000,1316.7500000,1315.5000000,1316.5300000,4191451
RI.RTSI,10,20191010,135000,1316.5300000,1316.9900000,1315.3300000,1316.4700000,5966461
RI.RTSI,10,20191010,140000,1316.4700000,1316.5400000,1315.6500000,1315.8400000,2154780
RI.RTSI,10,20191010,141000,1315.8000000,1316.2800000,1315.6700000,1316.1300000,4741756
RI.RTSI,10,20191010,142000,1316.1300000,1317.1500000,1315.9900000,1316.3700000,5138291
RI.RTSI,10,20191010,143000,1316.3800000,1316.5700000,1315.8900000,1316.1200000,3709430
RI.RTSI,10,20191010,144000,1316.1100000,1316.8600000,1315.4500000,1316.4600000,6456086
RI.RTSI,10,20191010,145000,1316.4600000,1316.6500000,1315.7300000,1316.6400000,2750207
RI.RTSI,10,20191010,150000,1316.6500000,1317.2000000,1316.3900000,1317.1500000,5097455
RI.RTSI,10,20191010,151000,1317.1600000,1319.7300000,1317.1200000,1318.7500000,13354097
RI.RTSI,10,20191010,152000,1318.7600000,1319.6700000,1318.4100000,1318.6900000,7729863
RI.RTSI,10,20191010,153000,1318.6700000,1319.0500000,1317.7200000,1317.7200000,4970171
RI.RTSI,10,20191010,154000,1317.5700000,1318.6200000,1317.4300000,1317.9300000,6215318
RI.RTSI,10,20191010,155000,1317.9400000,1318.1300000,1317.5200000,1317.6800000,4188746
RI.RTSI,10,20191010,160000,1317.6800000,1319.4400000,1317.5200000,1319.2600000,6556307
RI.RTSI,10,20191010,161000,1319.2600000,1319.6900000,1318.5600000,1319.1600000,10884936
RI.RTSI,10,20191010,162000,1319.2000000,1319.5500000,1318.8600000,1319.2000000,5140068
RI.RTSI,10,20191010,163000,1319.2100000,1320.7300000,1319.1900000,1320.1200000,9688579
RI.RTSI,10,20191010,164000,1320.1300000,1320.4700000,1319.1100000,1319.5500000,6877575
RI.RTSI,10,20191010,165000,1319.4900000,1319.4900000,1318.3800000,1319.2500000,6632240
RI.RTSI,10,20191010,170000,1319.2500000,1324.4300000,1319.2500000,1324.2500000,20523252
RI.RTSI,10,20191010,171000,1324.2500000,1325.0600000,1323.7300000,1324.4800000,14613402
RI.RTSI,10,20191010,172000,1324.4900000,1325.9000000,1324.3400000,1325.7400000,11280233
RI.RTSI,10,20191010,173000,1325.7600000,1326.1800000,1325.1300000,1325.7800000,11834231
RI.RTSI,10,20191010,174000,1325.7900000,1327.3600000,1325.6500000,1326.9800000,11025952
RI.RTSI,10,20191010,175000,1327.0100000,1327.7400000,1326.0900000,1326.4000000,11598194
RI.RTSI,10,20191010,180000,1326.4000000,1329.4400000,1326.0500000,1329.3900000,15987590
RI.RTSI,10,20191010,181000,1329.3900000,1329.7400000,1328.4800000,1328.6600000,16491272
RI.RTSI,10,20191010,182000,1328.6500000,1329.0500000,1328.0200000,1328.2700000,11835727
RI.RTSI,10,20191010,183000,1328.2800000,1328.5700000,1327.6700000,1327.9800000,12586226
RI.RTSI,10,20191010,184000,1327.9900000,1328.8500000,1327.6000000,1327.9800000,22838555
RI.RTSI,10,20191010,185000,1327.9800000,1327.9800000,1327.9800000,1327.9800000,0
RI.RTSI,10,20191010,190000,1330.9200000,1330.9200000,1330.9200000,1330.9200000,30537745
RI.RTSI,10,20191011,101000,1330.9700000,1336.1100000,1330.6300000,1335.4100000,35297731
RI.RTSI,10,20191011,102000,1335.4000000,1338.4300000,1335.2400000,1335.6600000,15890195
RI.RTSI,10,20191011,103000,1335.6500000,1339.9800000,1335.1300000,1339.6200000,28799462
RI.RTSI,10,20191011,104000,1339.7600000,1340.6900000,1339.2500000,1339.3900000,29415838
RI.RTSI,10,20191011,105000,1339.4900000,1341.1000000,1339.1300000,1340.9200000,26373897
RI.RTSI,10,20191011,110000,1340.9300000,1341.3600000,1339.4100000,1340.0100000,17128857
RI.RTSI,10,20191011,111000,1339.9200000,1340.3000000,1338.6000000,1339.6800000,13498822
RI.RTSI,10,20191011,112000,1339.6700000,1340.0400000,1338.1300000,1338.2400000,8926874
RI.RTSI,10,20191011,113000,1338.2600000,1338.4600000,1336.0500000,1337.8200000,17323891
RI.RTSI,10,20191011,114000,1337.8700000,1338.3300000,1337.4400000,1337.5800000,9623727
RI.RTSI,10,20191011,115000,1337.5900000,1338.2700000,1337.2600000,1337.6100000,10856817
RI.RTSI,10,20191011,120000,1337.6300000,1337.8500000,1336.6500000,1337.7600000,9683042
RI.RTSI,10,20191011,121000,1337.7400000,1338.3300000,1336.7500000,1338.3200000,6262607
RI.RTSI,10,20191011,122000,1338.3300000,1338.6900000,1336.6900000,1337.0300000,7530398
RI.RTSI,10,20191011,123000,1337.0300000,1337.8800000,1336.4500000,1337.8400000,6399104
RI.RTSI,10,20191011,124000,1337.8100000,1339.6300000,1337.8100000,1339.1000000,9378850
RI.RTSI,10,20191011,125000,1339.1000000,1339.5700000,1338.7200000,1339.1100000,6291517
RI.RTSI,10,20191011,130000,1339.0900000,1339.4300000,1338.4700000,1338.6100000,6979340
RI.RTSI,10,20191011,131000,1338.6100000,1339.2100000,1338.2500000,1338.4900000,4542536
RI.RTSI,10,20191011,132000,1338.5500000,1339.9100000,1338.5000000,1338.8900000,4770604
RI.RTSI,10,20191011,133000,1338.9200000,1339.6800000,1338.7000000,1339.1100000,6008904
RI.RTSI,10,20191011,134000,1339.1100000,1339.6700000,1338.7600000,1339.3400000,6599401
RI.RTSI,10,20191011,135000,1339.3600000,1340.9200000,1339.1700000,1340.7700000,9165760
RI.RTSI,10,20191011,140000,1340.7700000,1341.6200000,1339.9800000,1339.9800000,5630839
RI.RTSI,10,20191011,141000,1340.0000000,1340.9200000,1339.9600000,1340.8300000,11886933
RI.RTSI,10,20191011,142000,1340.9100000,1341.6600000,1339.7300000,1340.7800000,9685797
RI.RTSI,10,20191011,143000,1340.7800000,1341.4100000,1339.6900000,1341.1400000,8790785
RI.RTSI,10,20191011,144000,1341.1500000,1341.7000000,1340.4900000,1340.6500000,6074131
RI.RTSI,10,20191011,145000,1340.5600000,1340.7100000,1339.7600000,1340.2900000,6283082
RI.RTSI,10,20191011,150000,1340.2600000,1340.4600000,1339.4500000,1339.5800000,4999734
RI.RTSI,10,20191011,151000,1339.5900000,1340.4900000,1339.3100000,1339.7700000,6085414
RI.RTSI,10,20191011,152000,1339.8800000,1340.2100000,1338.7100000,1338.7500000,14300633
RI.RTSI,10,20191011,153000,1338.7300000,1339.4800000,1337.8600000,1338.3500000,19859402
RI.RTSI,10,20191011,154000,1338.2700000,1339.2400000,1338.2400000,1338.5600000,9903857
RI.RTSI,10,20191011,155000,1338.5600000,1338.6800000,1336.1700000,1337.4300000,15623586
RI.RTSI,10,20191011,160000,1337.4100000,1337.4800000,1335.8100000,1335.8600000,9458281
RI.RTSI,10,20191011,161000,1335.8400000,1335.8700000,1334.2400000,1334.4900000,10822192
RI.RTSI,10,20191011,162000,1334.3600000,1334.5700000,1333.6300000,1334.2700000,11417605
RI.RTSI,10,20191011,163000,1334.2100000,1334.9800000,1334.1100000,1334.4100000,15467210
RI.RTSI,10,20191011,164000,1334.6300000,1336.2400000,1333.7500000,1334.2400000,26073516
RI.RTSI,10,20191011,165000,1334.3000000,1336.1700000,1333.6100000,1336.1200000,21822787
RI.RTSI,10,20191011,170000,1336.1800000,1337.4400000,1333.6400000,1333.6400000,17893820
RI.RTSI,10,20191011,171000,1333.5700000,1334.4400000,1331.0900000,1331.8000000,19577057
RI.RTSI,10,20191011,172000,1331.7900000,1332.1600000,1330.9400000,1331.7400000,18557665
RI.RTSI,10,20191011,173000,1331.6700000,1332.4000000,1330.5200000,1331.7000000,23285432
RI.RTSI,10,20191011,174000,1331.7100000,1332.4600000,1328.4100000,1329.3800000,21543966
RI.RTSI,10,20191011,175000,1329.4400000,1330.5600000,1329.0800000,1329.8300000,27740233
RI.RTSI,10,20191011,180000,1329.8700000,1329.9300000,1328.9600000,1329.5700000,22795199
RI.RTSI,10,20191011,181000,1329.6400000,1331.5900000,1329.2900000,1330.4100000,23531955
RI.RTSI,10,20191011,182000,1330.4700000,1330.7600000,1328.8300000,1330.2000000,20557394
RI.RTSI,10,20191011,183000,1330.1800000,1331.4200000,1330.0900000,1331.1700000,23871002
RI.RTSI,10,20191011,184000,1331.1400000,1331.9100000,1330.4300000,1331.0000000,21086108
RI.RTSI,10,20191011,185000,1331.0000000,1331.0000000,1331.0000000,1331.0000000,0
RI.RTSI,10,20191011,190000,1329.6300000,1329.6300000,1329.6300000,1329.6300000,7643180
RI.RTSI,10,20191014,101000,1329.5700000,1332.2800000,1326.2000000,1327.0600000,36352637
RI.RTSI,10,20191014,102000,1327.0000000,1329.4100000,1326.3800000,1328.7100000,24669801
RI.RTSI,10,20191014,103000,1328.7600000,1329.6500000,1323.7600000,1323.9100000,20750303
RI.RTSI,10,20191014,104000,1323.8800000,1325.5300000,1323.0500000,1323.2400000,19063398
RI.RTSI,10,20191014,105000,1323.2300000,1324.8900000,1322.8000000,1324.0200000,19365829
RI.RTSI,10,20191014,110000,1324.0200000,1324.7000000,1323.0500000,1323.5600000,13067445
RI.RTSI,10,20191014,111000,1323.5800000,1325.3000000,1322.3300000,1324.9700000,13498342
RI.RTSI,10,20191014,112000,1324.9600000,1325.4000000,1323.8400000,1324.0700000,11843306
RI.RTSI,10,20191014,113000,1324.0500000,1325.1000000,1323.6600000,1325.0900000,8728536
RI.RTSI,10,20191014,114000,1325.1000000,1326.3900000,1324.6600000,1326.3600000,7560799
RI.RTSI,10,20191014,115000,1326.3200000,1326.6100000,1325.9800000,1326.4700000,5384343
RI.RTSI,10,20191014,120000,1326.5000000,1327.0800000,1325.7800000,1325.8200000,5943657
RI.RTSI,10,20191014,121000,1325.8500000,1327.1600000,1325.6400000,1326.7400000,6073536
RI.RTSI,10,20191014,122000,1326.7400000,1326.7400000,1325.5300000,1326.3200000,6061774
RI.RTSI,10,20191014,123000,1325.6500000,1325.6500000,1319.6400000,1322.2600000,27024640
RI.RTSI,10,20191014,124000,1322.2600000,1323.3000000,1322.0300000,1322.5300000,8081903
RI.RTSI,10,20191014,125000,1322.5300000,1322.5300000,1320.0300000,1320.9000000,17487346
RI.RTSI,10,20191014,130000,1320.8700000,1321.8900000,1320.7300000,1321.7700000,7005610
RI.RTSI,10,20191014,131000,1321.8500000,1322.5000000,1321.3400000,1321.4200000,7749411
RI.RTSI,10,20191014,132000,1321.4400000,1321.4700000,1319.8600000,1320.2500000,10843958
RI.RTSI,10,20191014,133000,1320.2500000,1321.2900000,1320.1700000,1321.1800000,8791050
RI.RTSI,10,20191014,134000,1321.2700000,1322.3500000,1320.7600000,1321.7800000,6453572
RI.RTSI,10,20191014,135000,1321.7800000,1322.0500000,1321.2100000,1321.5200000,5552104
RI.RTSI,10,20191014,140000,1321.5100000,1323.5900000,1321.5100000,1323.4300000,9097922
RI.RTSI,10,20191014,141000,1323.3000000,1323.7300000,1322.7700000,1323.0500000,7291602
RI.RTSI,10,20191014,142000,1323.0000000,1323.3000000,1322.1600000,1322.5200000,4550056
RI.RTSI,10,20191014,143000,1322.5200000,1322.9100000,1322.3200000,1322.3300000,5041320
RI.RTSI,10,20191014,144000,1322.4000000,1322.7300000,1322.2200000,1322.5800000,4020475
RI.RTSI,10,20191014,145000,1322.6000000,1324.3900000,1322.6000000,1324.1700000,7100079
RI.RTSI,10,20191014,150000,1324.1800000,1325.3200000,1324.1100000,1325.3000000,10212931
RI.RTSI,10,20191014,151000,1325.2900000,1325.6100000,1323.8500000,1324.5100000,7482007
RI.RTSI,10,20191014,152000,1324.4400000,1325.4100000,1324.2500000,1325.0000000,4634417
RI.RTSI,10,20191014,153000,1325.0000000,1326.0300000,1324.7900000,1325.6200000,4202071
RI.RTSI,10,20191014,154000,1325.6100000,1325.6700000,1324.1300000,1324.6000000,5348030
RI.RTSI,10,20191014,155000,1324.5800000,1324.6300000,1323.5800000,1324.0900000,8380879
RI.RTSI,10,20191014,160000,1324.0800000,1324.6300000,1323.1600000,1323.2300000,7669482
RI.RTSI,10,20191014,161000,1323.2300000,1324.7200000,1323.0100000,1324.4700000,5868385
RI.RTSI,10,20191014,162000,1324.4800000,1324.9900000,1323.1700000,1323.2200000,6300958
RI.RTSI,10,20191014,163000,1323.2300000,1323.8000000,1321.9900000,1323.5900000,13376425
RI.RTSI,10,20191014,164000,1323.6300000,1325.3000000,1322.0900000,1322.4300000,19731064
RI.RTSI,10,20191014,165000,1322.4500000,1322.7100000,1320.8700000,1322.4500000,13453323
RI.RTSI,10,20191014,170000,1322.4800000,1324.7600000,1321.5000000,1324.6100000,10185646
RI.RTSI,10,20191014,171000,1324.6600000,1325.4500000,1323.6900000,1325.1100000,10178412
RI.RTSI,10,20191014,172000,1325.0500000,1325.4700000,1323.5400000,1323.6500000,7977460
RI.RTSI,10,20191014,173000,1323.6300000,1323.9500000,1322.4700000,1322.6300000,9005844
RI.RTSI,10,20191014,174000,1322.6200000,1323.3900000,1322.4800000,1322.8100000,7234203
RI.RTSI,10,20191014,175000,1322.8000000,1323.0000000,1321.5300000,1321.7300000,6957791
RI.RTSI,10,20191014,180000,1321.7200000,1322.4700000,1321.1900000,1321.5400000,9040495
RI.RTSI,10,20191014,181000,1321.5800000,1321.9300000,1320.3500000,1320.9400000,9190088
RI.RTSI,10,20191014,182000,1320.9700000,1321.0500000,1320.5100000,1321.0200000,8534052
RI.RTSI,10,20191014,183000,1320.9400000,1320.9500000,1319.5800000,1319.6200000,9959313
RI.RTSI,10,20191014,184000,1319.6200000,1320.0300000,1319.3100000,1319.3800000,18622803
RI.RTSI,10,20191014,185000,1319.3800000,1319.3800000,1319.3800000,1319.3800000,0
RI.RTSI,10,20191014,190000,1321.1300000,1321.1300000,1321.1300000,1321.1300000,19381939
RI.RTSI,10,20191015,101000,1321.2400000,1322.1100000,1318.5900000,1321.1000000,27719172
RI.RTSI,10,20191015,102000,1321.0900000,1322.5600000,1320.7400000,1322.2500000,14383884
RI.RTSI,10,20191015,103000,1322.2900000,1325.1500000,1322.1200000,1325.1300000,14957534
RI.RTSI,10,20191015,104000,1325.1300000,1326.4000000,1324.2700000,1324.6000000,10919832
RI.RTSI,10,20191015,105000,1324.5800000,1327.4300000,1324.4300000,1326.3300000,13513061
RI.RTSI,10,20191015,110000,1326.3400000,1326.6600000,1325.8100000,1326.1600000,8493405
RI.RTSI,10,20191015,111000,1326.1600000,1326.8800000,1325.1900000,1325.6000000,9155759
RI.RTSI,10,20191015,112000,1325.5900000,1325.8700000,1325.1100000,1325.6500000,9069725
RI.RTSI,10,20191015,113000,1325.6500000,1325.8000000,1325.1600000,1325.3600000,7172713
RI.RTSI,10,20191015,114000,1325.4200000,1326.4200000,1324.9400000,1326.0800000,11465629
RI.RTSI,10,20191015,115000,1326.0800000,1328.2200000,1325.1500000,1327.5000000,17540134
RI.RTSI,10,20191015,120000,1327.5600000,1327.5700000,1324.4000000,1325.4500000,13312831
RI.RTSI,10,20191015,121000,1325.2200000,1325.7100000,1322.8500000,1323.7200000,9290510
RI.RTSI,10,20191015,122000,1323.7800000,1324.7700000,1323.6300000,1324.5500000,9507170
RI.RTSI,10,20191015,123000,1324.5700000,1325.2200000,1323.7700000,1324.1700000,7967359
RI.RTSI,10,20191015,124000,1324.0800000,1324.2900000,1322.9100000,1324.2900000,12100297
RI.RTSI,10,20191015,125000,1324.2700000,1324.8300000,1323.9800000,1324.1000000,16123607
RI.RTSI,10,20191015,130000,1324.1600000,1325.1900000,1324.0400000,1324.4700000,9724492
RI.RTSI,10,20191015,131000,1324.5100000,1324.9200000,1323.4800000,1323.8800000,9302723
RI.RTSI,10,20191015,132000,1323.9600000,1324.2800000,1322.4700000,1322.4700000,8228276
RI.RTSI,10,20191015,133000,1322.3800000,1322.5100000,1319.6700000,1320.5100000,21752998
RI.RTSI,10,20191015,134000,1320.5200000,1321.3400000,1320.0800000,1321.1100000,8705324
RI.RTSI,10,20191015,135000,1321.1100000,1321.9300000,1320.9100000,1321.7200000,6735265
RI.RTSI,10,20191015,140000,1321.7200000,1322.7800000,1320.8500000,1322.5200000,9934003
RI.RTSI,10,20191015,141000,1322.4900000,1323.6000000,1321.4100000,1321.9800000,9632176
RI.RTSI,10,20191015,142000,1321.9600000,1322.8100000,1321.4100000,1322.4500000,5764720
RI.RTSI,10,20191015,143000,1322.4200000,1323.0000000,1322.2100000,1322.8600000,5158422
RI.RTSI,10,20191015,144000,1322.8600000,1323.1000000,1321.6100000,1321.8700000,9383172
RI.RTSI,10,20191015,145000,1321.8700000,1322.4400000,1321.3600000,1321.4200000,6287845
RI.RTSI,10,20191015,150000,1321.4100000,1322.2600000,1321.0900000,1321.2900000,8839323
RI.RTSI,10,20191015,151000,1321.2700000,1321.2700000,1319.3000000,1320.2900000,9848172
RI.RTSI,10,20191015,152000,1320.3000000,1321.0900000,1319.9400000,1320.7000000,9685042
RI.RTSI,10,20191015,153000,1320.6600000,1322.1300000,1319.8200000,1321.6500000,11050597
RI.RTSI,10,20191015,154000,1321.6700000,1322.1800000,1321.3100000,1321.5900000,4810813
RI.RTSI,10,20191015,155000,1321.6200000,1323.3100000,1321.4600000,1322.5500000,11297705
RI.RTSI,10,20191015,160000,1322.5500000,1322.6600000,1321.5700000,1321.6800000,10348063
RI.RTSI,10,20191015,161000,1321.7000000,1322.2400000,1320.6000000,1321.4500000,9748591
RI.RTSI,10,20191015,162000,1321.4500000,1321.8000000,1320.9800000,1321.0900000,10123865
RI.RTSI,10,20191015,163000,1321.0900000,1321.1700000,1319.8700000,1320.6600000,12878146
RI.RTSI,10,20191015,164000,1320.6800000,1320.7100000,1319.4100000,1320.1800000,18221443
RI.RTSI,10,20191015,165000,1320.1900000,1320.3500000,1318.3500000,1320.2200000,16171157
RI.RTSI,10,20191015,170000,1320.2600000,1320.5500000,1318.8000000,1319.7600000,8855306
RI.RTSI,10,20191015,171000,1319.7800000,1321.8300000,1319.6900000,1321.0700000,10079787
RI.RTSI,10,20191015,172000,1321.0500000,1323.2400000,1320.7100000,1323.1100000,13390348
RI.RTSI,10,20191015,173000,1323.1000000,1327.0500000,1322.9900000,1326.8200000,16778651
RI.RTSI,10,20191015,174000,1326.7900000,1327.8900000,1326.7900000,1327.8000000,11863008
RI.RTSI,10,20191015,175000,1327.7800000,1329.5500000,1327.7600000,1328.9100000,14458311
RI.RTSI,10,20191015,180000,1328.8800000,1330.5600000,1328.8000000,1330.5000000,14612230
RI.RTSI,10,20191015,181000,1330.5400000,1331.7800000,1330.4400000,1331.1200000,16515647
RI.RTSI,10,20191015,182000,1331.0400000,1331.2800000,1330.3200000,1330.5400000,15368275
RI.RTSI,10,20191015,183000,1330.5500000,1330.5800000,1329.4300000,1329.9800000,20466162
RI.RTSI,10,20191015,184000,1330.0100000,1330.4900000,1329.4900000,1329.9900000,30662988
RI.RTSI,10,20191015,185000,1329.9900000,1329.9900000,1329.9900000,1329.9900000,-1958
